cat_pais,ncat_eleccion,ncat_ronda,nombres_candidatos,voteshare,source_voteshare
Brasil,1989,1,Leonel Brizola,15.45,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Brazil/pres89.html
Brasil,1989,1,Luiz Inacio Lula da Silva,16.08,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Brazil/pres89.html
Brasil,1989,1,Mario Covas,10.78,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Brazil/pres89.html
Brasil,1989,1,Paulo Maluf,8.28,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Brazil/pres89.html
Brasil,1989,1,Aureliano Chaves,0.83,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Brazil/pres89.html
Brasil,1989,1,Guilherme Afif Domingos,4.53,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Brazil/pres89.html
Brasil,1989,1,Roberto Freire,1.06,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Brazil/pres89.html
Brasil,1989,1,Ronaldo Caiado,0.68,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Brazil/pres89.html
Brasil,1989,1,Affonso Camargo,0.52,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Brazil/pres89.html
Brasil,1989,1,Ulysses Guimaraes,4.43,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Brazil/pres89.html
Brasil,1989,2,Fernando Collor de Mello,53.03,Friedenberg (2016a) 
Brasil,1989,2,Luiz Inacio Lula da Silva,46.97,Friedenberg (2016a) 
Brasil,1994,1,Fernando Henrique Cardoso,54.27,Friedenberg (2016a) 
Brasil,1994,1,Leonel Brizola,3.18,Friedenberg (2016a) 
Brasil,1994,1,Eneas Ferreira Carneiro,7.38,Friedenberg (2016a) 
Brasil,1994,1,Esperidiao Amin,2.75,Friedenberg (2016a) 
Brasil,1994,1,Flavio Gurgel Rocha,NA,Web Wikipedia https://pt.wikipedia.org/wiki/Fl%C3%A1vio_Rocha
Brasil,1994,1,Hernani Goulart Fortuna,0.38,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Brazil/pres94.html
Brasil,1994,1,Luiz Inacio Lula da Silva,27.04,Friedenberg (2016a) 
Brasil,1994,1,Orestes Quercia,4.38,Friedenberg (2016a) 
Brasil,2002,1,Luiz Inacio Lula da Silva,46.44,Friedenberg (2016a) 
Brasil,2002,1,Jose Serra,23.19,Friedenberg (2016a) 
Brasil,2002,1,Ciro Gomes,12,Friedenberg (2016a) 
Brasil,2002,1,Anthony Garotinho,17.9,Friedenberg (2016a) 
Brasil,2002,2,Luiz Inacio Lula da Silva,61.27,Friedenberg (2016a) 
Brasil,2002,2,Jose Serra,38.72,Friedenberg (2016a) 
Brasil,2006,1,Geraldo Alckmin,41.64,Friedenberg (2016a) 
Brasil,2006,1,Jose Maria Eymael,0.07,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Brazil/pres06.html
Brasil,2006,1,Luciano Bivar,0.06,Political Database of the Americas https://pdba.georgetown.edu/Elecdata/Brazil/pres06.html
Brasil,2006,1,Cristovam Buarque,2.6,Friedenberg (2016a) 
Brasil,2006,1,Heloisa Helena,6.8,Friedenberg (2016a) 
Brasil,2006,2,Geraldo Alckmin,39.17,Friedenberg (2016a) 
Brasil,2006,2,Luiz Inacio Lula da Silva,60.83,Friedenberg (2016a) 
Brasil,2010,1,Marina Silva,19.3,Friedenberg (2016a) 
Brasil,2010,1,Jose Serra,32.61,Friedenberg (2016a) 
Brasil,2010,1,Dilma Rousseff,46.91,Friedenberg (2016a) 
Brasil,2010,1,Plinio Sampaio,0.9,Friedenberg (2016a) 
Brasil,2010,2,Jose Serra,43.95,Friedenberg (2016a) 
Brasil,2010,2,Dilma Rousseff,56.05,Friedenberg (2016a) 
Brasil,2014,1,Dilma Rousseff,41.59,Friedenberg (2016a) 
Brasil,2014,1,Aecio Neves,33.55,Friedenberg (2016a) 
Brasil,2014,1,Marina Silva,21.3,Friedenberg (2016a) 
Brasil,2014,1,Luciana Genro,1.55,TSE Brasil https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleicao-resultados/maiores-votacoes?p0_ano=2014&session=106911297479454
Brasil,2014,1,Pastor Everaldo,0.75,TSE Brasil https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleicao-resultados/maiores-votacoes?p0_ano=2014&session=106911297479454
Brasil,2014,1,Levy Fidelix,0.43,TSE Brasil https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleicao-resultados/maiores-votacoes?p0_ano=2014&session=106911297479454
Brasil,2014,1,Eduardo Jorge,0.61,TSE Brasil https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleicao-resultados/maiores-votacoes?p0_ano=2014&session=106911297479454
Brasil,2014,1,Jose Maria Eymael,0.06,TSE Brasil https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleicao-resultados/maiores-votacoes?p0_ano=2014&session=106911297479454
Brasil,2014,2,Dilma Rousseff,51.64,Friedenberg (2016a) 
Brasil,2014,2,Aecio Neves,48.36,Friedenberg (2016a) 
Brasil,2018,1,Alvaro Dias,0.8,TSE Brasil https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleicao-resultados/maiores-votacoes?p0_ano=2018&session=106911297479454
Brasil,2018,1,Geraldo Alckmin,4.76,TSE Brasil https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleicao-resultados/maiores-votacoes?p0_ano=2018&session=106911297479454
Brasil,2018,1,Marina Silva,1,TSE Brasil https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleicao-resultados/maiores-votacoes?p0_ano=2018&session=106911297479454
Brasil,2018,1,Henrique Meirelles,1.2,TSE Brasil https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleicao-resultados/maiores-votacoes?p0_ano=2018&session=106911297479454
Brasil,2018,1,Guilherme Boulos,0.58,TSE Brasil https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleicao-resultados/maiores-votacoes?p0_ano=2018&session=106911297479454
Brasil,2018,1,Ciro Gomes,12.46,TSE Brasil https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleicao-resultados/maiores-votacoes?p0_ano=2018&session=106911297479454
Brasil,2018,1,Cabo Daciolo,1.26,TSE Brasil https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleicao-resultados/maiores-votacoes?p0_ano=2018&session=106911297479454
Brasil,2018,1,Jair Bolsonaro,46.03,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231034
Brasil,2018,1,Fernando Haddad,29.28,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231034
Brasil,2022,1,Jair Bolsonaro,43.2,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231034
Brasil,2022,1,Luiz Inacio Lula da Silva,48.43,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231034
Brasil,2022,1,Luiz Felipe d'Avila,0.47,TSE Brasil https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleicao-resultados/maiores-votacoes?p0_ano=2022&session=106911297479454
Brasil,2022,1,Ciro Gomes,3.04,TSE Brasil https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleicao-resultados/maiores-votacoes?p0_ano=2022&session=106911297479454
Brasil,2022,1,Simone Tebet,4.16,TSE Brasil https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleicao-resultados/maiores-votacoes?p0_ano=2022&session=106911297479454
Brasil,2022,1,Soraya Thronicke,0.51,TSE Brasil https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleicao-resultados/maiores-votacoes?p0_ano=2022&session=106911297479454
Brasil,2022,1,Kelmon Souza,0.07,TSE Brasil https://sig.tse.jus.br/ords/dwapr/r/seai/sig-eleicao-resultados/maiores-votacoes?p0_ano=2022&session=106911297479454
Brasil,2022,2,Jair Bolsonaro,49.1,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231034
Brasil,2022,2,Luiz Inacio Lula da Silva,50.9,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231034
Chile,1989,1,Hernan Buchi,29.4,Friedenberg (2016a) 
Chile,1989,1,Patricio Aylwin Azocar,55.17,Friedenberg (2016a) 
Chile,1993,1,Manfred Max-Neef,NA,NA NA
Chile,1993,1,Jose Pinera,NA,NA NA
Chile,1993,1,Eugenio Pizzarro,NA,NA NA
Chile,1993,1,Christian Reitze,NA,NA NA
Chile,1993,1,Eduardo Frei Ruiz-Tagle,57.98,Friedenberg (2016a) 
Chile,1993,1,Arturo Alessandri Besa,24.41,Friedenberg (2016a) 
Chile,2000,1,Joaquin Lavin Infante,47.51,Friedenberg (2016a) 
Chile,2000,1,Ricardo Lagos Escobar,47.95,Friedenberg (2016a) 
Chile,2006,1,Michelle Bachelet,45.96,Friedenberg (2016a) 
Chile,2006,1,Tomas Hirsch Goldschmidt,5.4,Friedenberg (2016a) 
Chile,2006,1,Joaquin Lavin Infante,23.23,Friedenberg (2016a) 
Chile,2006,1,Sebastian Pinera,25.41,Friedenberg (2016a) 
Chile,2006,2,Sebastian Pinera,46.5,Friedenberg (2016a) 
Chile,2006,2,Michelle Bachelet,53.5,Friedenberg (2016a) 
Chile,2010,1,Jorge Arrate Mac Niven,6.21,Friedenberg (2016a) 
Chile,2010,1,Marco Enriquez-Ominami,20.14,Friedenberg (2016a) 
Chile,2010,1,Sebastian Pinera,44.06,Friedenberg (2016a) 
Chile,2010,1,Eduardo Frei Ruiz-Tagle,29.6,Friedenberg (2016a) 
Chile,2010,2,Sebastian Pinera,51.61,Friedenberg (2016a) 
Chile,2010,2,Eduardo Frei Ruiz-Tagle,48.39,Friedenberg (2016a) 
Chile,2013,1,Franco Parisi,10.11,Friedenberg (2016a) 
Chile,2013,1,Marcel Claude,2.81,Friedenberg (2016a) 
Chile,2013,1,Ricardo Israel,0.57,Friedenberg (2016a) 
Chile,2013,1,Marco Enriquez-Ominami,10.99,Friedenberg (2016a) 
Chile,2013,1,Roxana Miranda,1.24,Friedenberg (2016a) 
Chile,2013,1,Evelyn Matthei,25.03,Friedenberg (2016a) 
Chile,2013,1,Alfredo Sfeir,2.35,Friedenberg (2016a) 
Chile,2013,1,Tomas Jocelyn-Holt,0.19,Friedenberg (2016a) 
Chile,2013,1,Michelle Bachelet,46.7,Friedenberg (2016a) 
Chile,2013,2,Michelle Bachelet,62.17,Friedenberg (2016a) 
Chile,2013,2,Evelyn Matthei,37.83,Friedenberg (2016a) 
Chile,2017,1,Sebastian Pinera,36.64,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231034
Chile,2017,1,Beatriz Sanchez,20.27,Diario Oficial de Chile https://www.diariooficial.interior.gob.cl/publicaciones/2017/12/05/41925/01/1314632.pdf
Chile,2017,1,Jose Antonio Kast,7.93,Diario Oficial de Chile https://www.diariooficial.interior.gob.cl/publicaciones/2017/12/05/41925/01/1314632.pdf
Chile,2017,1,Alejandro Guillier,22.7,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231034
Chile,2017,1,Carolina Goic,5.88,Diario Oficial de Chile https://www.diariooficial.interior.gob.cl/publicaciones/2017/12/05/41925/01/1314632.pdf
Chile,2017,1,Marco Enriquez-Ominami,5.71,Diario Oficial de Chile https://www.diariooficial.interior.gob.cl/publicaciones/2017/12/05/41925/01/1314632.pdf
Chile,2017,1,Eduardo Artes,0.51,Diario Oficial de Chile https://www.diariooficial.interior.gob.cl/publicaciones/2017/12/05/41925/01/1314632.pdf
Chile,2017,1,Alejandro Navarro,0.36,Diario Oficial de Chile https://www.diariooficial.interior.gob.cl/publicaciones/2017/12/05/41925/01/1314632.pdf
Chile,2017,2,Sebastian Pinera,54.58,Freidenberg (2024) https://docs.google.com/spreadsheets/d/1dHGOkLPw5adHjyrGcbrwRQ3dSmeBgGb2/edit?gid=1202231021#gid=1202231034
